customer_id,full_name,total_orders,total_quantity,total_revenue
35,Kavya Bose,2,14,157487
60,Mahika Saxena,2,3,151597
24,Advik Shah,2,5,150995
11,Ananya Das,2,11,129221
72,Aryan Chadha,2,4,121697
50,Rohan Sethi,2,9,121055
15,Aanya Kapoor,2,9,116264
79,Aaryan Anand,2,7,109993
75,Aarush Mehra,2,4,108596
1,Aarav Sharma,2,18,107177
3,Aditya Kumar,2,18,103814
42,Shaurya Arora,2,8,100895
52,Laksh Goyal,2,3,100694
26,Atharv Kulkarni,2,6,91487
74,Dev Bajaj,2,3,91398
55,Ira Dubey,2,4,86487
61,Ishita Malik,2,4,84387
62,Naina Oberoi,2,7,83734
41,Arnav Jain,2,21,83044
88,Aadvik Bahl,1,2,82399
80,Samar Saluja,2,5,79995
105,Isha Dhillon,1,1,79900
126,Pihu Puri,1,1,79900
140,Amaira Reddy,1,1,79900
179,Avni Kashyap,1,1,79900
199,Trisha Talwar,1,1,79900
92,Prisha Kaushal,1,4,77996
65,Aaradhya Randhawa,2,3,77497
58,Divya Kashyap,2,3,77297
70,Amaira Grover,2,5,77086
47,Advay Chawla,2,6,76574
68,Siya Bakshi,2,6,76389
111,Arnav Bajwa,1,1,74999
132,Naina Aggarwal,1,1,74999
151,Moksh Mishra,1,1,74999
173,Riya Goyal,1,1,74999
189,Parth Bakshi,1,1,74999
205,Aaradhya Kohli,1,1,74999
220,Samar Virk,1,1,74999
31,Zara Khan,2,5,74716
30,Advait Trivedi,2,5,73417
21,Riya Saxena,2,10,73344
12,Diya Menon,2,27,70774
2,Vivaan Patel,2,30,70657
13,Isha Nair,2,24,68136
44,Om Thakur,2,6,66756
45,Ranbir Yadav,2,9,66610
77,Kiaan Sehgal,2,3,64979
28,Kabir Bhatt,2,4,62559
5,Arjun Reddy,2,17,62046
34,Mira Chatterjee,2,4,59396
19,Sara Bansal,2,16,58368
7,Ayaan Gupta,2,6,56436
32,Anika Sinha,2,4,55896
90,Yuvaan Dhawan,1,3,55597
40,Sia Mukherjee,2,15,55089
100,Aanya Sandhu,1,3,53588
107,Kavya Randhawa,1,1,52999
120,Rohan Uppal,1,1,52999
133,Aarohi Sharma,1,1,52999
147,Kiaan Pillai,1,1,52999
156,Divit Chatterjee,1,1,52999
167,Saanvi Rajput,1,1,52999
180,Tara Bhardwaj,1,1,52999
196,Pihu Mehra,1,1,52999
206,Kashvi Garg,1,1,52999
215,Aarush Nagpal,1,1,52999
84,Shlok Kohli,1,3,52988
56,Pihu Mathur,2,9,52491
115,Ranbir Bindra,1,1,49990
130,Mahika Bansal,1,1,49990
145,Aarush Menon,1,1,49990
160,Yuvaan Sen,1,1,49990
176,Mira Dubey,1,1,49990
192,Laksh Batra,1,1,49990
213,Vivaan Kaushal,1,1,49990
98,Diya Deol,1,3,47997
43,Yash Chauhan,2,22,46934
48,Veer Gill,2,6,44620
73,Vivaan Solanki,2,3,44497
33,Nitya Ghosh,2,4,42296
81,Moksh Sareen,1,3,41597
37,Avni Dutta,2,6,41548
117,Advay Luthra,1,1,39999
137,Shanvi Patel,1,1,39999
154,Shlok Sinha,1,1,39999
171,Zara Sethi,1,1,39999
185,Ranbir Khurana,1,1,39999
201,Ishita Saluja,1,1,39999
218,Raghav Raina,1,1,39999
95,Aaradhya Sodhi,1,5,39595
86,Divit Madan,1,2,38998
76,Pranav Sachdeva,2,5,37095
17,Pari Agarwal,2,18,36463
109,Avni Atwal,1,1,35999
123,Pratham Walia,1,1,35999
135,Aaradhya Verma,1,1,35999
149,Aaryan Kulkarni,1,1,35999
165,Aaradhya Thakur,1,1,35999
182,Shaurya Malik,1,1,35999
194,Tanvi Solanki,1,1,35999
211,Krish Dhawan,1,1,35999
93,Myra Bajwa,1,3,35988
69,Anvi Sahni,2,4,34596
71,Krish Batra,2,4,33996
64,Samira Khurana,2,4,33792
38,Tara Sen,2,8,33592
16,Navya Mehta,2,5,32467
6,Sai Verma,2,4,32162
57,Reet Khanna,2,4,31496
25,Shivansh Rao,2,15,31348
67,Shanvi Kohli,2,4,30792
112,Shaurya Gill,1,1,29990
128,Divya Chopra,1,1,29990
143,Vivaan Joshi,1,1,29990
158,Aadvik Roy,1,1,29990
174,Sara Singhal,1,1,29990
187,Advay Ahuja,1,1,29990
203,Aarohi Wadhwa,1,1,29990
216,Pranav Sodhi,1,1,29990
10,Reyansh Joshi,2,12,29793
85,Ayansh Garg,1,3,27597
94,Kiara Nagpal,1,4,27496
78,Raghav Talwar,2,4,26996
63,Aarohi Tandon,2,6,26894
46,Vidyut Rajput,2,10,26495
29,Rudra Mishra,2,6,25894
119,Parth Khurana,1,5,25795
152,Viraj Trivedi,1,5,25795
177,Kavya Mathur,1,5,25795
103,Riya Mann,1,1,24999
124,Tanvi Arora,1,1,24999
141,Krish Iyer,1,1,24999
163,Myra Arora,1,1,24999
184,Om Tandon,1,1,24999
197,Reet Sachdeva,1,1,24999
209,Anvi Bahl,1,1,24999
9,Ishaan Desai,2,7,24787
39,Larisa Bhattacharya,2,10,24090
114,Om Sawhney,1,1,22999
134,Samira Kapoor,1,1,22999
153,Reyaan Khan,1,1,22999
169,Ananya Gill,1,1,22999
193,Pratham Chadha,1,1,22999
212,Aryan Rawal,1,1,22999
97,Saanvi Raina,1,3,22997
53,Pratham Singhal,2,5,22445
22,Kiara Tiwari,2,7,22278
66,Kashvi Ahuja,2,4,21996
89,Shivin Lal,1,2,21994
27,Dhruv Malhotra,2,5,21877
20,Aadhya Mittal,2,30,21706
59,Trisha Bhardwaj,2,3,20997
106,Mira Saini,1,1,19995
127,Reet Bhasin,1,1,19995
148,Raghav Rao,1,1,19995
166,Navya Yadav,1,1,19995
190,Rohan Sahni,1,1,19995
210,Amaira Lal,1,1,19995
116,Vidyut Bhalla,1,2,17998
138,Siya Kumar,1,2,17998
157,Devansh Bose,1,2,17998
170,Aanya Bhatia,1,2,17998
186,Vidyut Randhawa,1,2,17998
202,Naina Sareen,1,2,17998
217,Kiaan Toor,1,2,17998
51,Ayush Soni,2,21,17691
82,Viraj Wadhwa,1,3,16597
23,Prisha Pandey,2,5,16276
18,Myra Chopra,2,6,16157
4,Vihaan Singh,2,9,15938
14,Saanvi Pillai,2,13,15678
49,Parth Bhatia,2,9,14971
36,Shanaya Roy,2,22,14528
91,Aadhvik Rawal,1,2,13798
54,Tanvi Shukla,2,4,13296
101,Zara Grewal,1,1,12999
118,Veer Chhabra,1,1,12999
139,Anvi Singh,1,1,12999
155,Ayansh Ghosh,1,1,12999
162,Prisha Jain,1,1,12999
181,Arnav Saxena,1,1,12999
200,Mahika Anand,1,1,12999
99,Ananya Virk,1,4,12896
108,Shanaya Chawla,1,1,11999
125,Ira Sahni,1,1,11999
142,Aryan Desai,1,1,11999
172,Ira Soni,1,1,11999
188,Veer Kohli,1,1,11999
207,Shanvi Madan,1,1,11999
83,Reyaan Vohra,1,4,11396
96,Navya Toor,1,2,10498
87,Devansh Kalra,1,3,9497
8,Krishna Iyer,2,5,9056
113,Yash Bedi,1,1,8999
129,Trisha Malhotra,1,1,8999
146,Pranav Nair,1,1,8999
161,Aadhvik Mukherjee,1,1,8999
175,Isha Shukla,1,1,8999
191,Ayush Grover,1,1,8999
208,Siya Kalra,1,1,8999
121,Ayush Dua,1,1,7999
150,Samar Bhatt,1,1,7999
168,Diya Chawla,1,1,7999
195,Ira Bajaj,1,1,7999
214,Dev Bajwa,1,1,7999
102,Ira Sidhu,1,1,6499
110,Tara Kahlon,1,1,6499
122,Laksh Kapur,1,1,6499
136,Kashvi Gupta,1,1,6499
144,Dev Das,1,1,6499
159,Shivin Dutta,1,1,6499
164,Kiara Chauhan,1,1,6499
178,Shanaya Khanna,1,1,6499
183,Yash Oberoi,1,1,6499
198,Divya Sehgal,1,1,6499
204,Samira Vohra,1,1,6499
219,Aaryan Deol,1,1,6499
104,Sara Brar,1,1,3499
131,Ishita Mittal,1,1,3499
221,Moksh Sandhu,0,0,0
222,Viraj Grewal,0,0,0
223,Reyaan Sidhu,0,0,0
224,Shlok Mann,0,0,0
225,Ayansh Brar,0,0,0
226,Divit Dhillon,0,0,0
227,Devansh Saini,0,0,0
228,Aadvik Randhawa,0,0,0
229,Shivin Chawla,0,0,0
230,Yuvaan Atwal,0,0,0
231,Aadhvik Kahlon,0,0,0
232,Advika Bajwa,0,0,0
233,Navya Gill,0,0,0
234,Aadhya Bedi,0,0,0
235,Anika Sawhney,0,0,0
236,Nitya Bindra,0,0,0
237,Mira Bhalla,0,0,0
238,Kavya Luthra,0,0,0
239,Shanaya Chhabra,0,0,0
240,Avni Khurana,0,0,0
241,Tara Uppal,0,0,0
242,Larisa Dua,0,0,0
243,Sia Kapur,0,0,0
244,Pari Walia,0,0,0
245,Myra Arora,0,0,0
246,Sara Sahni,0,0,0
247,Aadhya Puri,0,0,0
248,Riya Bhasin,0,0,0
249,Kiara Chopra,0,0,0
250,Prisha Malhotra,0,0,0
